"x","y","class"
-0.982271788319233,-1.18590443892597,"0"
-0.759996717607853,-1.06743449558653,"0"
-1.02254146859717,-1.21502905414035,"0"
-0.902232616967438,-1.18315074214492,"0"
0.441742302884503,-0.36360210763293,"0"
0.339353619367653,-0.650677138347589,"0"
-1.7363775822109,-0.734467384046309,"0"
-1.15427444938181,-0.814680571984995,"0"
-1.38083870957758,-1.19227693175305,"0"
-1.26668109926947,-1.47510846865033,"0"
-2.00362668300022,-0.235263483584027,"0"
-0.436796066626282,0.35002153310596,"0"
-0.926240992300956,-0.0657992828131507,"0"
-1.28930790864481,-1.07327993743118,"0"
-0.674807496451051,-0.580726019989115,"0"
-2.07056168043559,-0.191622816663948,"0"
-0.158326541264472,-1.24409573017615,"0"
-1.02760994867734,-1.00163654602061,"0"
-1.32912879780622,-1.59248939217884,"0"
-0.850517084615066,-0.610286747378633,"0"
-0.363171385402815,-0.75258213309839,"0"
-0.650853311858881,-0.632707049269338,"0"
-1.65676888725053,-0.861219625623649,"0"
-0.225015804615539,-1.07972804602279,"0"
-1.50578807793649,-1.34087534314379,"0"
-0.181840622727075,-0.709374460634196,"0"
-0.485964411963236,-0.852648215200772,"0"
-0.999144364230894,-0.112353441634591,"0"
-1.30652835774398,-0.568863949500027,"0"
-1.14022793182554,-1.04970867134368,"0"
-1.53793615229545,-0.900944792559113,"0"
-0.969438625928565,0.0954648512677509,"0"
-0.992484587756292,-1.44737078811012,"0"
-1.17413221090531,-1.29968813059124,"0"
-0.995838446065026,-1.08489581186038,"0"
-1.32658886734225,-0.834066299207102,"0"
-0.439511722788447,-1.04781961053488,"0"
-1.45052249242401,-0.731088891440848,"0"
-1.4183814141712,-0.68147534220246,"0"
-0.372256816657762,-1.1142019516343,"0"
-1.42215345462095,-0.694398345209975,"0"
-0.618167398961249,-1.26647468087745,"0"
-0.26795013469694,-1.23617659708396,"0"
0.0476691606883759,-0.884626020193645,"0"
-0.96349720742857,-1.90537317542763,"0"
-1.79836540577544,-1.19191853301841,"0"
-0.223849903306383,-1.18661470903243,"0"
-0.989916690613222,-0.839952481626149,"0"
-1.42684096156032,-0.104258439150097,"0"
-0.23552335041589,-1.06006929420988,"0"
-0.834142879172395,-0.91852297106437,"0"
-0.586234469971176,-1.47817284832027,"0"
-0.774991834054521,-0.371256672005656,"0"
-2.00637924151498,-0.833880079277846,"0"
-1.61427508916667,-1.09477309871564,"0"
-1.12044135290897,-1.63769477542986,"0"
-0.823924497600374,-1.11320612309793,"0"
-0.625101473398103,-1.14321134760664,"0"
-1.02559309886085,-0.0438394961642914,"0"
-0.44018688440203,-0.863639585248919,"0"
-1.95307635091037,-0.670171129397556,"0"
-0.843386010391216,-0.724029641769476,"0"
-1.60670658761653,-0.803319545733408,"0"
-0.258210233671952,-1.19092444841886,"0"
-0.857761943691459,-1.54762402111988,"0"
-1.83597388286577,-0.870138649303231,"0"
-1.53276435732591,-0.120004490302752,"0"
-0.176416919348105,-0.91035095097981,"0"
-1.28378044709906,-1.72411042869111,"0"
0.412720137590643,-1.55738751537027,"0"
-1.60620819722445,0.640368745291801,"0"
-1.01922221029511,-1.55050439003358,"0"
-1.34897460863193,-0.521320249049145,"0"
-0.668401013008193,-0.836143915975199,"0"
-0.653409932213104,-1.28855115674967,"0"
-1.23047200481825,-1.62382672714987,"0"
-1.5326473730598,-0.935995622604238,"0"
-1.68319588557521,-1.77707482657544,"0"
-0.818418175657102,-1.69192174381669,"0"
-0.0619217783829543,-1.69261184463829,"0"
-1.4988011444514,-0.311138905366123,"0"
-1.18037452889045,-0.879656594782236,"0"
-1.82746978024886,-0.811090792987109,"0"
-1.23621744902638,-0.74273902744111,"0"
-0.911495055804188,-1.13037861403525,"0"
-0.615091603419574,0.197946107849825,"0"
-1.43004656286145,0.317960083910357,"0"
-1.06636009290929,-0.842144695522966,"0"
-1.31458384244008,-0.909117459502533,"0"
-1.49331149655126,-1.19356431124913,"0"
-1.76995734034449,-1.52523593511062,"0"
-0.517864704352464,-0.669191302669813,"0"
-0.713753646444903,-1.80780553308159,"0"
-1.83029346170862,-0.853002240481334,"0"
-1.6277916380836,-1.78100264949579,"0"
-1.07839841407901,-1.69177605735132,"0"
0.0495684794859632,-0.675366853684698,"0"
-1.14806257568115,-1.36935300296468,"0"
-2.00394841993173,-1.11383268734811,"0"
-0.0618992200309245,-0.785735398370531,"0"
-0.740946017508793,-1.09091586418555,"0"
-1.87881071835323,-0.343024404584045,"0"
-0.902557789918214,-0.167406146843489,"0"
-0.986220798308116,-0.838037500595837,"0"
-1.0989521031448,-0.443042757305624,"0"
-1.51020855662435,-0.972036391309052,"0"
-1.02945610004963,-0.686399707762801,"0"
-2.01432674868019,-0.431275487555672,"0"
-0.582559329502964,-1.13181993278699,"0"
-0.723438892407698,-1.3236903397575,"0"
-1.39486723314557,-0.271527700517255,"0"
-1.19659223976492,-1.17172982114518,"0"
-0.773828678864162,-0.539757425389726,"0"
-0.546700367469822,-1.68834344059841,"0"
-1.24861634377966,-1.13061781718545,"0"
-0.35689247990332,-0.654501386233666,"0"
-1.48478280648604,-0.80082767046789,"0"
-1.16529398933756,-1.04068321757411,"0"
-0.507165679510752,-1.58147106237679,"0"
-0.702617199781531,-1.05134561511624,"0"
-1.21694155031596,-1.17305984244179,"0"
-1.6167876051306,-1.05574584248111,"0"
-1.47327791210511,-0.252622735876519,"0"
-0.0830611769378015,-0.540012026186645,"0"
-0.500853498534706,-0.982630896586626,"0"
-0.864424716881121,-0.805723833344069,"0"
-0.655929045106841,-2.03328975351862,"0"
-1.05993125203546,0.0259047072909608,"0"
-1.21984867609882,-0.570213936967264,"0"
-0.456822789396402,-0.356767143681338,"0"
-0.807778131599403,0.0207015683125,"0"
-0.797862110803207,-0.862890818027718,"0"
-0.306550377083528,-1.14484506426143,"0"
-1.37946719407836,-1.01182118616195,"0"
-1.10358812808787,-1.65485279092172,"0"
-0.673029269891544,-0.644591814436458,"0"
-0.811938951710913,-0.67901509067347,"0"
-0.832063160880401,-1.22135996088274,"0"
-1.08721004902808,-0.296210705377736,"0"
-1.21224003901425,-0.810136451749616,"0"
-0.33379354596219,-1.18072170007774,"0"
-0.885696649066201,-0.701675074222336,"0"
-1.06200121985424,-1.51887450380268,"0"
-1.01508171110969,-1.05762750909621,"0"
-0.960184208848521,-1.00844627704413,"0"
-1.16234889008007,-1.5847248032525,"0"
-1.66145741305416,-0.702680541581276,"0"
-0.931094977443065,-0.559656431302628,"0"
-1.60219249094592,-0.885771715095196,"0"
-2.12398686012705,-0.719049518453232,"0"
-0.97237545166006,-0.934627913914011,"0"
-0.707700181648452,-1.38089876741795,"0"
-1.31392368860589,-1.09885480781965,"0"
-1.15263812743966,-0.771013254433201,"0"
-0.913115586711217,-0.409712342584444,"0"
-1.34628266853941,-0.916506495568847,"0"
-1.11316483018263,-1.06074586200964,"0"
-1.25130565382509,-0.370238801214611,"0"
-0.325498064581144,-1.35336862931345,"0"
-1.29224850461466,-1.12765881590523,"0"
-0.826320120768668,-0.71395845878058,"0"
-0.827905672422052,-1.6890889249644,"0"
-1.24702850756058,-1.1661634342097,"0"
0.00539314587273654,-1.47439150235509,"0"
-1.22028071397717,-0.440800483047185,"0"
-0.635619067000426,-0.689254712063041,"0"
-1.24608157239047,-1.13154485765715,"0"
-0.792011350947007,-1.62856968537716,"0"
-2.12831080942651,-1.43339828931154,"0"
-1.15104415258128,-1.25232075175759,"0"
-1.84689097177428,-1.18324990636424,"0"
-1.82341877219451,-0.434207132785685,"0"
-0.526925348149239,-0.0647117499150648,"0"
-0.479749678028005,-1.08190657221215,"0"
-0.823486671315397,-1.33445516899079,"0"
-1.24963806960459,-0.763451400774276,"0"
-0.840512563404174,-1.11806469734951,"0"
-1.13721103364184,-0.275639693204121,"0"
-0.873269383140956,-1.03271463508191,"0"
-1.00296603995605,-2.22016798450658,"0"
-1.14632426298004,-1.20097791814793,"0"
-1.17367506760262,-1.44758224219906,"0"
-0.630196018644077,-1.93714273724413,"0"
-1.18184653380005,-1.3251000223503,"0"
-1.66222514264336,-1.34924070525711,"0"
-1.51945870757847,-1.20695001347178,"0"
-1.15511285892361,-0.384675706065344,"0"
-1.13778001888712,-0.387882137890504,"0"
-0.562085333560668,-0.752234855604036,"0"
-1.14216472427774,-0.483876921279711,"0"
-1.15225473182784,-0.722349662938925,"0"
-1.20364568049025,-1.31547680005361,"0"
-1.38166515052637,-0.603291752355342,"0"
-1.04457974831304,-1.12938306720498,"0"
-1.62363652662404,-0.387983500248946,"0"
-0.583118853355045,-0.445794396562,"0"
-1.22296927036282,-0.820045287385566,"0"
-0.640856960466479,-1.4204370663882,"0"
-1.06894344610906,-1.32639896366516,"0"
-0.818688021149475,-1.40766663952873,"0"
-0.683614092636258,-1.04218953755044,"0"
-1.56639564434209,-0.757085868785926,"0"
-0.562514359931483,-0.495281961795631,"0"
-1.88746755792306,-1.41194956012648,"0"
-1.29332670207092,-0.448455072430499,"0"
-0.668479364185321,-1.54150240824664,"0"
-1.09796437852317,-1.09263393212311,"0"
-1.66765254820299,-1.05792787032875,"0"
-1.39613132730249,-1.53994832734914,"0"
-2.22599819983485,-1.81471879676157,"0"
-0.610725702315566,-1.40480500298804,"0"
-0.857248808884175,-0.836362849950492,"0"
-1.13128753249249,-0.854057561057322,"0"
-1.20204442188987,-1.12255340702021,"0"
-1.29462621944104,-1.131868823035,"0"
-0.450414338888496,-0.536879094170324,"0"
-0.497904267205159,-0.916217809449248,"0"
-1.50869799191036,-1.61417268109173,"0"
-1.21144009766508,-1.80595889307381,"0"
-1.13384674557817,-0.498781967826247,"0"
-0.239297779522457,-1.20068492547293,"0"
-1.03045041458278,-1.65590120971441,"0"
-0.523037130620327,-1.71799040028574,"0"
-1.18058154895899,-0.617951714675304,"0"
-0.625933424197299,-1.05566629219097,"0"
-0.839266500388461,-1.38239012342571,"0"
-0.977150749948682,-0.777343953921576,"0"
-1.04781921264462,-0.98711126559752,"0"
-1.00743337529038,-0.749826120599494,"0"
-1.07040199376546,-1.36803223471627,"0"
-1.09736093999349,-1.677942248747,"0"
-0.402605947388709,-1.23695165320069,"0"
-0.995869612591573,-1.57689176651252,"0"
-0.718641096869594,-1.23138589030128,"0"
-0.611669475798858,-0.836797560120149,"0"
-0.960796098666381,-1.66471732368148,"0"
-0.910883714951469,-1.13486416237922,"0"
-0.473064936654408,-0.0335309284041956,"0"
-1.13320472214986,-0.911129023371939,"0"
-1.66722762300013,-0.505020284417544,"0"
-1.63343426243575,-0.982465333835277,"0"
-0.972870995444214,-1.18617273325633,"0"
-1.19668688773981,-1.4002693663399,"0"
-1.05129955448582,-1.31191967217781,"0"
-0.708615416030322,-0.949751256771292,"0"
-0.747991973402637,-1.27512791389994,"0"
-0.850121988152288,-0.911121984667523,"0"
-0.729099650458782,-0.827620221565766,"0"
-0.324024211170708,-1.56820364328947,"0"
-0.471486488884488,-1.40673398046714,"0"
-0.563200442792669,-1.03395121899279,"0"
-0.635861247209984,-1.46392010939769,"0"
-1.05272935537729,-0.979050072394294,"0"
-1.04111874663237,-0.454859662626002,"0"
-1.22584767502645,-1.23601150330629,"0"
-1.58011033100281,-1.2050624568754,"0"
-0.858142744658642,-1.40587268491485,"0"
-1.49457987437036,-0.0175866423214872,"0"
-0.758203891004332,-1.08134773790431,"0"
-1.50144662174043,-1.12062869589259,"0"
-1.34780546050868,-0.661463852597462,"0"
-0.908675864138307,-2.31018533450627,"0"
-0.237465958989962,-1.29275362888794,"0"
-1.61722158685235,-2.00751777596008,"0"
-1.02668889528346,-1.10407654684624,"0"
-0.61680912444069,-0.881223086837774,"0"
-1.32826973361183,-1.61932388616265,"0"
-0.413094956286383,-0.920956176069386,"0"
-0.728430946318602,-0.581387865455161,"0"
-0.254431125689647,-0.940246653304495,"0"
-0.721850175339853,-1.40401673147467,"0"
-2.10762150295754,-1.29564593405557,"0"
-0.767043299351127,-0.741857513538468,"0"
-1.52625881039272,-1.34338914369932,"0"
-1.6439495142769,-1.09924936832031,"0"
-0.399643313551256,-0.403555145308028,"0"
-1.07354936974928,-0.434306108438372,"0"
-0.332844961462655,-1.33427141623023,"0"
-0.478411410444976,-1.6784576529961,"0"
-0.87465542309159,-0.388826799937028,"0"
-1.55627953401925,-1.65263763058475,"0"
-1.24562153931137,-0.347775439252152,"0"
-0.964371414407481,-0.80800531685711,"0"
-1.46185603147032,-0.47385192204925,"0"
-1.28790823729976,-0.545368945662432,"0"
-1.40860815267769,-0.918911070603277,"0"
-1.39384066203376,-0.847817033693612,"0"
-1.4901646461309,-0.835610532967375,"0"
-1.03480821944827,-0.894248988076145,"0"
-0.763727710439655,-0.684590936208324,"0"
-0.793017540896444,-0.647611800547572,"0"
-1.0806095485149,-0.0674668258336392,"0"
-0.427157681556328,-0.757566499986534,"0"
-0.333891498120883,-1.6272390865368,"0"
-1.07248003041064,-0.62181974566287,"0"
-0.514899319609428,-1.35090368299456,"0"
-1.00537937325697,-0.768325682453594,"0"
-2.04736439987672,-0.680861522210658,"0"
-0.539489299007779,-0.916669097824853,"0"
-1.54877136650629,-0.826327145030428,"0"
-1.83926813025181,-0.0635902641208164,"0"
-0.381065302506545,-1.08257424975046,"0"
-0.467596334803742,-1.79835804787366,"0"
-0.735966766807428,-0.645037586734241,"0"
-0.592245561676556,-1.52865756424451,"0"
-1.35705287194568,-0.582302235388149,"0"
-1.47774101039155,-0.818072099470817,"0"
-1.61037135064674,-0.707579569155225,"0"
-0.725746324629802,-0.490793737145566,"0"
-1.3286557146654,-0.572112575375965,"0"
-0.165342438084274,-1.18599693533573,"0"
-1.48701352860597,-1.85519281424571,"0"
-0.723054765189901,-0.168570632457641,"0"
-1.51397076042638,-1.27315858108515,"0"
-1.52544060604002,-0.975462765186876,"0"
-1.48742071262264,-0.18956740613511,"0"
-0.0626825352604704,-0.655201727674055,"0"
-1.15899402982885,-1.57635975944432,"0"
-1.10403261884102,-0.642038650477219,"0"
-1.19627281458245,-0.767226935990132,"0"
-0.916674844981395,-1.38878182430517,"0"
-0.151650261958849,-1.13865076574112,"0"
-0.973495414087566,-2.17226999307641,"0"
-0.735755064341435,-0.0764437629910609,"0"
-0.399731841416947,-0.481137211097672,"0"
-1.19277995305127,-0.961306137303504,"0"
-0.612025355942514,-1.07458232354893,"0"
-0.126623097243924,0.168008027107705,"0"
-0.716262478579432,-1.4495923945961,"0"
-1.1140314376268,-1.55994276893658,"0"
-1.39462317577856,-1.62722205374618,"0"
-0.740931373440043,-1.63382473887039,"0"
-0.755251044800013,-1.30665411025841,"0"
-0.898698815333681,-1.74197542799044,"0"
-0.754183178498075,-0.776886344210252,"0"
-1.51487646305571,-1.44391720500136,"0"
-1.08243845823612,-1.16903438003487,"0"
-0.579557690834468,-1.17674591246408,"0"
-0.203760519281119,-1.81715624431123,"0"
